date,time,profile_name,tutorial_entered_at,play_entered_at,play_ended_at,total_game_time_s,score_a,score_b,a_joint1_distance_rad,a_joint2_distance_rad,a_joint3_distance_rad,a_joint4_distance_rad,a_joint5_distance_rad,a_joint6_distance_rad,b_joint1_distance_rad,b_joint2_distance_rad,b_joint3_distance_rad,b_joint4_distance_rad,b_joint5_distance_rad,b_joint6_distance_rad
2026-07-18,13-25-25,two_teams_slower1,2026-07-18T13:25:25.391999+08:00,2026-07-18T13:25:37.303269+08:00,2026-07-18T13:30:37.392016+08:00,312.000,81,16,12.502779,9.913239,17.417202,23.822771,5.332753,6.277942,14.325653,10.008196,5.816993,15.721656,19.254715,14.872963
2026-07-18,13-31-35,two_teams_slower1,2026-07-18T13:31:35.475557+08:00,2026-07-18T13:31:49.885780+08:00,2026-07-18T13:36:50.031348+08:00,314.556,115,108,10.238301,13.071989,23.980935,12.707553,17.245561,22.537623,9.238921,13.688031,8.769954,28.168265,5.034891,11.120095
2026-07-18,13-39-14,two_teams_slower1,2026-07-18T13:39:14.223023+08:00,2026-07-18T13:40:44.249369+08:00,2026-07-18T13:45:44.338521+08:00,390.115,5,0,1.352895,1.320689,1.419262,2.736784,3.775831,3.226329,9.191019,6.876394,8.055938,10.578964,6.556858,5.773722
2026-07-18,13-46-38,two_teams_slower1,2026-07-18T13:46:38.545504+08:00,2026-07-18T13:48:08.555718+08:00,2026-07-18T13:57:03.962937+08:00,625.417,14,57,10.401169,14.692310,15.073492,8.442911,8.352681,10.424112,4.337550,4.831762,6.565037,10.402935,10.237038,20.276982
2026-07-18,13-58-03,two_teams_slower1,2026-07-18T13:58:03.574195+08:00,2026-07-18T13:58:07.132585+08:00,2026-07-18T14:03:07.226461+08:00,303.652,191,108,12.949724,17.336031,12.223670,30.118197,29.601178,32.849422,10.979507,8.822540,8.873354,6.064907,28.795846,41.891069
2026-07-18,14-04-08,two_teams_slower1,2026-07-18T14:04:08.526541+08:00,2026-07-18T14:04:11.634955+08:00,2026-07-18T14:09:11.727250+08:00,303.201,180,45,12.594302,8.270805,11.701508,21.811294,15.215419,10.305123,5.130766,12.221855,12.228174,12.647015,11.819458,18.825118
2026-07-18,14-10-20,two_teams_slower1,2026-07-18T14:10:20.952936+08:00,2026-07-18T14:10:33.961317+08:00,2026-07-18T14:15:34.099172+08:00,313.146,108,34,12.108838,10.777059,9.613087,18.641281,3.676370,4.059147,14.242882,14.059519,9.553062,4.293299,16.295579,34.744349
2026-07-18,14-16-35,two_teams_slower1,2026-07-18T14:16:35.174223+08:00,2026-07-18T14:16:42.149271+08:00,2026-07-18T14:21:42.289886+08:00,307.116,109,121,2.969773,15.221633,17.539395,28.864906,18.813811,5.013626,13.028423,14.169287,11.018819,14.251891,24.332407,29.848840
2026-07-18,14-22-45,two_teams_slower1,2026-07-18T14:22:45.007159+08:00,2026-07-18T14:23:06.949564+08:00,2026-07-18T14:28:07.138224+08:00,322.131,211,11,14.348611,14.312144,6.569326,16.784332,3.664653,3.437680,12.551299,8.679094,12.423157,28.497965,15.144387,11.280160
2026-07-18,14-29-13,two_teams_slower1,2026-07-18T14:29:13.534971+08:00,2026-07-18T14:30:43.558941+08:00,2026-07-18T14:35:43.727344+08:00,390.192,72,17,6.519384,6.801036,3.601942,8.836423,12.384343,9.015485,7.415920,6.506217,6.061200,26.165892,25.684707,15.376374
2026-07-18,14-36-47,two_teams_slower1,2026-07-18T14:36:47.695494+08:00,2026-07-18T14:38:17.702504+08:00,2026-07-18T14:43:17.890996+08:00,390.196,52,51,14.400514,10.634750,8.550525,9.475893,20.098114,8.662826,15.979494,7.065205,10.498862,12.285792,16.431996,10.927383
2026-07-18,14-44-20,two_teams_slower1,2026-07-18T14:44:20.651614+08:00,2026-07-18T14:45:50.676608+08:00,2026-07-18T14:50:50.804350+08:00,390.153,11,6,10.604625,7.582455,8.065532,8.853283,16.834020,16.462165,1.366785,2.561511,5.639710,4.717779,4.584046,4.352350
2026-07-18,14-51-55,two_teams_slower1,2026-07-18T14:51:55.864705+08:00,2026-07-18T14:53:25.890828+08:00,2026-07-18T14:58:26.021681+08:00,390.157,164,184,8.846757,8.817723,16.571515,24.070617,14.175922,12.431035,12.875372,12.758339,20.211127,28.286609,5.321140,8.734952
2026-07-18,14-59-28,two_teams_slower1,2026-07-18T14:59:28.705486+08:00,2026-07-18T15:00:58.729503+08:00,2026-07-18T15:05:58.914876+08:00,390.209,34,0,16.463878,12.255212,14.652608,24.072759,24.763181,14.098915,11.365273,15.584264,9.828580,28.368934,22.729252,34.124615
2026-07-18,15-06-57,two_teams_slower1,2026-07-18T15:06:57.468345+08:00,2026-07-18T15:07:04.108974+08:00,2026-07-18T15:12:04.279445+08:00,306.811,143,97,12.679363,6.505212,11.068427,18.184158,17.660780,21.726175,2.297277,3.869618,7.562660,16.901678,12.972403,8.012414
2026-07-18,15-13-02,two_teams_slower1,2026-07-18T15:13:02.398554+08:00,2026-07-18T15:13:18.756934+08:00,2026-07-18T15:18:18.938261+08:00,316.540,67,128,8.084499,15.102589,10.257678,11.851473,12.606737,24.432291,10.881273,12.734519,11.591859,16.855597,4.239105,28.768856
2026-07-18,15-19-48,two_teams_slower1,2026-07-18T15:19:48.292633+08:00,2026-07-18T15:19:53.184892+08:00,2026-07-18T15:24:53.321637+08:00,305.029,41,4,1.600598,2.043868,1.014944,1.851003,4.557729,3.453755,6.182602,3.797976,3.056101,7.065007,4.216760,4.512100
2026-07-18,15-25-50,two_teams_slower1,2026-07-18T15:25:50.071130+08:00,2026-07-18T15:25:57.932882+08:00,2026-07-18T15:30:58.102392+08:00,308.031,123,16,6.382576,6.807609,6.562598,18.453660,18.686074,24.016656,15.565554,5.232238,4.419883,7.119957,11.014996,11.653772
2026-07-18,15-32-00,two_teams_slower1,2026-07-18T15:32:00.840038+08:00,2026-07-18T15:32:01.835546+08:00,2026-07-18T15:36:14.805664+08:00,253.966,71,17,5.238605,7.095046,4.140520,13.433737,21.547758,18.041404,3.125072,2.876841,2.652132,4.322361,5.446354,4.770401
2026-07-18,15-37-27,two_teams_slower1,2026-07-18T15:37:27.690285+08:00,2026-07-18T15:37:28.578635+08:00,2026-07-18T15:42:28.701421+08:00,301.011,81,66,5.974435,4.792465,3.211289,6.655884,8.567924,13.410472,3.438955,3.033309,4.170646,4.591566,13.353620,9.945441
2026-07-18,15-43-28,two_teams_slower1,2026-07-18T15:43:28.179140+08:00,2026-07-18T15:43:32.140077+08:00,2026-07-18T15:48:32.235300+08:00,304.056,94,52,4.542944,6.540170,7.210815,4.210859,19.052913,17.350671,4.344514,6.369496,5.179527,16.074418,11.512253,14.860329
2026-07-18,15-50-06,two_teams_slower1,2026-07-18T15:50:06.684593+08:00,2026-07-18T15:51:36.710318+08:00,2026-07-18T15:56:36.775011+08:00,390.090,77,18,4.170246,4.431184,3.186106,15.645521,11.684238,11.527337,9.165848,6.659875,12.518579,12.676654,5.746217,10.793567
2026-07-18,15-57-38,two_teams_slower1,2026-07-18T15:57:38.150031+08:00,2026-07-18T15:59:08.175021+08:00,2026-07-18T16:04:08.274909+08:00,390.125,24,31,20.285389,10.597674,8.290442,15.086809,10.870630,14.836475,12.365334,11.311068,4.161836,30.260878,15.079820,20.976254
2026-07-18,16-05-06,two_teams_slower1,2026-07-18T16:05:06.948684+08:00,2026-07-18T16:06:36.973551+08:00,2026-07-18T16:11:37.092265+08:00,390.144,84,150,12.191539,6.263263,11.604679,24.456671,17.897546,12.397564,9.047606,8.544334,17.273803,25.848188,12.981206,17.038759
2026-07-18,16-12-54,two_teams_slower1,2026-07-18T16:12:54.419137+08:00,2026-07-18T16:14:24.428886+08:00,2026-07-18T16:19:24.515292+08:00,390.096,0,58,9.919342,4.692462,12.460495,15.657645,8.259207,8.481800,8.546602,7.901709,8.572366,14.149660,9.155496,15.783468
2026-07-18,16-20-19,two_teams_slower1,2026-07-18T16:20:19.703881+08:00,2026-07-18T16:21:49.713143+08:00,2026-07-18T16:26:49.829461+08:00,390.126,40,156,10.874589,4.168050,5.292141,9.094201,3.579526,3.559905,9.589563,8.928415,20.482201,41.424627,5.225192,6.130320
2026-07-18,16-27-49,two_teams_slower1,2026-07-18T16:27:49.351853+08:00,2026-07-18T16:29:19.376053+08:00,2026-07-18T16:34:19.530986+08:00,390.179,5,0,10.929050,6.857090,7.292563,7.073619,12.310935,13.200608,3.501281,21.744928,7.593014,5.814065,13.422392,8.800932
2026-07-18,16-35-15,two_teams_slower1,2026-07-18T16:35:15.557542+08:00,2026-07-18T16:36:45.566412+08:00,2026-07-18T16:41:45.673620+08:00,390.116,87,7,13.354612,20.505206,15.614738,7.560592,6.688798,23.180799,6.675049,2.416737,1.625319,4.856784,5.263773,8.617373
2026-07-18,16-42-44,two_teams_slower1,2026-07-18T16:42:44.394603+08:00,2026-07-18T16:44:14.406271+08:00,2026-07-18T16:49:14.532854+08:00,390.138,13,56,14.602521,6.402421,9.095455,19.294869,24.638816,13.778394,8.906015,7.774126,2.186731,11.866444,6.600796,25.376339
2026-07-18,16-50-13,two_teams_slower1,2026-07-18T16:50:13.868500+08:00,2026-07-18T16:51:43.876692+08:00,2026-07-18T16:56:44.013063+08:00,390.145,14,0,10.898698,5.908324,7.646138,12.026192,9.212656,11.494058,20.155659,6.319064,3.215006,11.043813,6.253660,4.797576
2026-07-18,16-57-42,two_teams_slower1,2026-07-18T16:57:42.454646+08:00,2026-07-18T16:59:12.480300+08:00,2026-07-18T17:04:12.651193+08:00,390.197,11,0,7.978096,6.799550,16.219475,13.198963,14.641624,15.130481,10.149806,9.364977,13.390475,10.507629,16.657995,14.127551
2026-07-18,17-05-09,two_teams_slower1,2026-07-18T17:05:09.240507+08:00,2026-07-18T17:06:39.248609+08:00,2026-07-18T17:11:39.418095+08:00,390.178,21,23,9.015324,5.668097,4.885667,14.982131,11.477913,14.038037,8.188657,7.445853,15.679851,15.190604,9.504766,13.006569
2026-07-18,17-12-40,two_teams_slower1,2026-07-18T17:12:40.755611+08:00,2026-07-18T17:14:10.781810+08:00,2026-07-18T17:19:10.899758+08:00,390.144,80,0,17.953827,7.498105,5.264266,3.606349,18.111598,37.908462,5.816596,3.694255,4.719733,8.188300,10.888133,9.695165
2026-07-18,17-20-17,two_teams_slower1,2026-07-18T17:20:17.816206+08:00,2026-07-18T17:21:47.842186+08:00,2026-07-18T17:26:47.948380+08:00,390.132,10,14,12.575296,14.572540,6.344641,9.081943,24.819077,64.158456,10.639507,6.803006,6.584162,6.899258,6.485940,16.082251
2026-07-18,17-27-45,two_teams_slower1,2026-07-18T17:27:45.581995+08:00,2026-07-18T17:29:15.605977+08:00,2026-07-18T17:34:15.744066+08:00,390.162,47,0,11.479168,10.706513,13.720103,9.691911,11.113668,15.208576,11.313512,3.666487,3.134967,4.094866,7.692231,7.515585
2026-07-18,17-35-22,two_teams_slower1,2026-07-18T17:35:22.724766+08:00,2026-07-18T17:36:52.748821+08:00,2026-07-18T17:42:10.217936+08:00,407.493,24,52,6.118386,10.087439,11.040230,6.990317,23.595506,19.453404,13.004353,15.958193,13.604468,19.742897,19.754425,28.555246
2026-07-18,17-44-09,two_teams_slower1,2026-07-18T17:44:09.816375+08:00,2026-07-18T17:45:39.841811+08:00,2026-07-18T17:50:39.934805+08:00,390.118,31,131,8.685399,9.730520,15.801207,13.863617,10.829883,15.325442,11.466995,9.488312,10.536407,8.466357,16.389661,34.874303
2026-07-18,17-51-48,two_teams_slower1,2026-07-18T17:51:48.024017+08:00,2026-07-18T17:53:18.035750+08:00,2026-07-18T17:58:18.152013+08:00,390.128,21,38,11.456737,10.941943,13.632275,8.841573,27.465398,15.601346,12.223812,8.503252,9.179616,27.395713,4.273771,3.863498
2026-07-18,17-59-17,two_teams_slower1,2026-07-18T17:59:17.717016+08:00,2026-07-18T18:00:47.726860+08:00,2026-07-18T18:05:47.853252+08:00,390.136,14,63,6.275719,8.569200,6.812708,15.063030,7.147014,8.601756,6.973564,8.903857,18.893380,21.242504,6.495731,3.518073
2026-07-18,18-06-58,two_teams_slower1,2026-07-18T18:06:58.174069+08:00,2026-07-18T18:08:28.199079+08:00,2026-07-18T18:13:57.524683+08:00,419.351,53,0,4.521935,11.523160,11.136055,15.612527,14.473700,33.602774,6.848706,6.027616,4.154414,10.076907,8.332529,14.594309
2026-07-18,18-17-53,two_teams_slower1,2026-07-18T18:17:53.184692+08:00,2026-07-18T18:19:23.194516+08:00,2026-07-18T18:24:23.305634+08:00,390.121,46,14,17.964398,12.664311,11.745898,23.144794,32.204767,26.209105,5.702114,15.121961,12.732026,18.341671,14.919338,17.795942
2026-07-18,18-25-50,two_teams_slower1,2026-07-18T18:25:50.804404+08:00,2026-07-18T18:27:20.829964+08:00,2026-07-18T18:32:40.334024+08:00,409.530,47,22,4.879536,7.142834,7.053561,8.354792,6.070019,8.592094,6.828319,10.487601,11.839179,25.581190,7.466562,6.743004
2026-07-18,18-34-05,two_teams_slower1,2026-07-18T18:34:05.453398+08:00,2026-07-18T18:35:35.479213+08:00,2026-07-18T18:40:35.615036+08:00,390.162,21,40,2.919923,5.182296,15.238644,18.914668,15.668463,25.136248,6.442633,7.959613,7.147729,22.469505,17.383965,17.363232
2026-07-18,18-42-08,two_teams_slower1,2026-07-18T18:42:08.418610+08:00,2026-07-18T18:43:38.430486+08:00,2026-07-18T18:48:38.539015+08:00,390.120,55,53,7.470323,11.173788,10.814322,6.836290,29.499600,21.064514,15.142743,11.992179,8.216915,23.023031,22.222413,25.550623
2026-07-19,10-44-39,two_teams_slower1,2026-07-19T10:44:39.882314+08:00,2026-07-19T10:46:09.881424+08:00,2026-07-19T10:51:10.033812+08:00,390.151,0,0,0.505482,0.370788,0.387904,0.393127,0.380163,0.279177,0.419867,0.433767,0.437246,0.432544,0.498178,0.315337
2026-07-19,11-13-43,two_teams_slower1,2026-07-19T11:13:43.341877+08:00,2026-07-19T11:15:13.361457+08:00,2026-07-19T11:20:13.448441+08:00,390.107,0,0,0.469326,0.384105,0.457962,0.404128,0.401023,0.286602,0.472547,0.438348,0.564125,0.425455,0.508006,0.323464
2026-07-19,11-25-40,two_teams_slower1,2026-07-19T11:25:40.873991+08:00,2026-07-19T11:27:10.902463+08:00,2026-07-19T11:32:10.991381+08:00,390.117,6,0,10.129288,5.909556,5.831151,10.770196,20.802767,17.931402,3.010556,1.418702,1.720328,1.926575,3.630354,3.479708
2026-07-19,11-33-26,two_teams_slower1,2026-07-19T11:33:26.023242+08:00,2026-07-19T11:34:56.030875+08:00,2026-07-19T11:39:56.145730+08:00,390.122,0,0,0.490306,0.377528,0.370661,0.408317,0.387417,0.284100,0.421856,0.433816,0.424709,0.422751,0.501283,0.319266
2026-07-19,11-44-40,two_teams_slower1,2026-07-19T11:44:40.643279+08:00,2026-07-19T11:46:10.660005+08:00,2026-07-19T11:51:10.833117+08:00,390.190,5,0,3.119862,1.320432,1.000105,1.815516,2.405978,0.283842,0.436518,0.427330,0.445995,0.416342,0.484092,0.318075
2026-07-19,11-54-38,two_teams_slower1,2026-07-19T11:54:38.447341+08:00,2026-07-19T11:56:08.476120+08:00,2026-07-19T12:01:08.588731+08:00,390.141,34,93,10.898016,12.712770,4.657286,4.043164,15.458808,14.162395,2.712318,7.318247,6.603223,8.508360,13.236129,15.676882
2026-07-19,12-02-08,two_teams_slower1,2026-07-19T12:02:08.846792+08:00,2026-07-19T12:03:38.856123+08:00,2026-07-19T12:08:38.992268+08:00,390.145,54,0,2.198077,12.557893,9.674885,28.229294,5.380444,3.497528,0.400944,0.411428,0.396539,0.406539,0.486021,0.312445
2026-07-19,12-09-31,two_teams_slower1,2026-07-19T12:09:31.224202+08:00,2026-07-19T12:09:33.515561+08:00,2026-07-19T12:14:33.698377+08:00,302.474,161,14,8.478501,12.961522,9.549772,19.504004,12.599463,8.050886,7.320192,4.141912,10.329324,16.065494,9.896011,15.586436
2026-07-19,12-15-53,two_teams_slower1,2026-07-19T12:15:53.908326+08:00,2026-07-19T12:15:57.616652+08:00,2026-07-19T12:20:57.727677+08:00,303.819,42,81,0.373499,0.273427,0.267839,0.301158,0.291295,0.208732,8.417839,12.191295,16.272182,15.595164,5.029065,3.452455
2026-07-19,12-22-32,two_teams_slower1,2026-07-19T12:22:32.415349+08:00,2026-07-19T12:22:33.742455+08:00,2026-07-19T12:27:33.929360+08:00,301.514,162,72,3.435260,4.116774,4.988384,12.795433,17.896011,10.818470,7.859553,9.726082,7.790826,16.271627,14.241200,9.417601
2026-07-19,12-28-50,two_teams_slower1,2026-07-19T12:28:50.706796+08:00,2026-07-19T12:28:52.750299+08:00,2026-07-19T12:33:52.905290+08:00,302.198,114,36,2.774870,8.418232,14.116397,13.512522,3.638203,3.524783,7.536536,6.032856,7.346069,9.213734,8.813636,9.719908
2026-07-19,12-34-50,two_teams_slower1,2026-07-19T12:34:50.752730+08:00,2026-07-19T12:34:52.896063+08:00,2026-07-19T12:40:04.402211+08:00,313.649,209,16,8.491912,13.541415,13.118622,21.285442,4.411777,3.679768,4.788282,4.531453,5.248841,11.946127,4.989789,4.881448
2026-07-19,12-47-50,two_teams_slower1,2026-07-19T12:47:50.682709+08:00,2026-07-19T12:47:52.390231+08:00,2026-07-19T12:52:52.514907+08:00,301.832,7,77,4.996286,1.291599,1.478266,1.753282,3.460104,7.120557,5.517235,7.010604,13.010791,17.708314,3.877520,3.405763
2026-07-19,12-53-55,two_teams_slower1,2026-07-19T12:53:55.741863+08:00,2026-07-19T12:53:55.816961+08:00,2026-07-19T12:59:04.720278+08:00,308.978,80,17,8.544854,7.580853,15.843518,5.388400,14.872851,21.838051,7.853853,11.118228,8.522585,14.673985,25.360238,33.392000
2026-07-19,13-00-03,two_teams_slower1,2026-07-19T13:00:03.254244+08:00,2026-07-19T13:01:33.263955+08:00,2026-07-19T13:06:33.388367+08:00,390.134,17,76,3.619649,9.857235,11.466203,15.582659,3.619443,3.708643,7.062308,5.788641,10.039294,9.046008,9.321034,5.674367
2026-07-19,13-08-18,two_teams_slower1,2026-07-19T13:08:18.651013+08:00,2026-07-19T13:09:48.660369+08:00,2026-07-19T13:14:48.763079+08:00,390.112,6,0,6.424028,5.535033,2.356804,6.382973,7.701579,6.929648,5.555879,0.523672,0.463956,0.426873,0.465044,0.322940
2026-07-19,13-15-48,two_teams_slower1,2026-07-19T13:15:48.579125+08:00,2026-07-19T13:17:18.606876+08:00,2026-07-19T13:22:18.704010+08:00,390.125,50,58,7.285567,10.761012,12.937090,20.273537,13.626020,38.618923,6.816677,8.202126,5.938029,22.768149,12.453083,25.142158
2026-07-19,13-24-43,two_teams_slower1,2026-07-19T13:24:43.036565+08:00,2026-07-19T13:26:13.059795+08:00,2026-07-19T13:31:13.173058+08:00,390.136,0,0,6.779584,1.589028,1.922729,2.024240,3.575152,3.496418,12.580686,9.972517,7.860470,4.504263,5.993188,5.639486
2026-07-19,13-32-11,two_teams_slower1,2026-07-19T13:32:11.346367+08:00,2026-07-19T13:33:41.373170+08:00,2026-07-19T13:38:55.275923+08:00,403.930,21,22,7.742377,13.702544,22.808571,27.085344,22.944116,32.846131,7.641740,6.785900,12.132706,10.988654,9.027517,23.357081
2026-07-19,13-39-57,two_teams_slower1,2026-07-19T13:39:57.311863+08:00,2026-07-19T13:41:27.323333+08:00,2026-07-19T13:46:27.395773+08:00,390.084,12,150,10.248170,10.438280,11.278642,7.322809,8.186627,12.373880,16.128649,8.488220,10.563062,33.416190,10.129603,20.778029
2026-07-19,13-47-36,two_teams_slower1,2026-07-19T13:47:36.673758+08:00,2026-07-19T13:49:06.683599+08:00,2026-07-19T13:54:06.826788+08:00,390.153,96,16,6.334934,7.668109,8.649936,23.561214,14.660148,23.266452,10.892076,9.114718,10.589059,7.752791,17.812389,8.481993
2026-07-19,13-55-29,two_teams_slower1,2026-07-19T13:55:29.671924+08:00,2026-07-19T13:56:59.683703+08:00,2026-07-19T14:01:02.910668+08:00,333.239,0,0,4.582327,2.184248,2.582038,3.922469,5.360345,3.791066,4.187654,1.930605,3.123933,3.472234,6.953916,4.679855
2026-07-19,14-01-53,two_teams_slower1,2026-07-19T14:01:53.378496+08:00,2026-07-19T14:03:23.403387+08:00,2026-07-19T14:08:23.556284+08:00,390.178,0,0,9.877483,3.112899,3.244029,4.869748,10.475810,8.153773,5.826641,5.143109,4.405338,4.041411,4.295394,5.911312
2026-07-19,14-09-24,two_teams_slower1,2026-07-19T14:09:24.669600+08:00,2026-07-19T14:10:54.696067+08:00,2026-07-19T14:15:54.862973+08:00,390.193,76,7,5.271212,7.727074,17.169170,24.221715,32.996757,24.844035,10.590611,7.343988,8.696192,11.756080,16.309184,35.296896
2026-07-19,14-16-52,two_teams_slower1,2026-07-19T14:16:52.410756+08:00,2026-07-19T14:16:54.870078+08:00,2026-07-19T14:21:55.027679+08:00,302.617,119,42,13.408724,9.205373,9.523864,8.675298,7.215732,22.028679,5.697928,7.418543,15.689605,19.501707,12.331517,43.852655
2026-07-19,14-23-18,two_teams_slower1,2026-07-19T14:23:18.548041+08:00,2026-07-19T14:24:48.556934+08:00,2026-07-19T14:29:48.713794+08:00,390.166,14,0,2.794689,1.803501,1.101092,2.235885,7.750844,3.517999,11.103059,18.215419,8.647342,16.160798,14.141142,22.296666
2026-07-19,14-31-03,two_teams_slower1,2026-07-19T14:31:03.151625+08:00,2026-07-19T14:32:33.177588+08:00,2026-07-19T14:37:33.279181+08:00,390.128,56,106,11.927674,8.566938,6.459863,10.226575,5.866401,5.823514,3.182498,2.931718,4.509338,8.704053,13.828127,13.855451
2026-07-19,14-38-30,two_teams_slower1,2026-07-19T14:38:30.551712+08:00,2026-07-19T14:40:00.561964+08:00,2026-07-19T14:45:00.658806+08:00,390.107,6,0,6.958526,4.601254,7.005516,5.503421,10.009346,22.154842,4.974913,4.626406,6.716262,6.496307,16.407572,5.980525
2026-07-19,14-45-55,two_teams_slower1,2026-07-19T14:45:55.543197+08:00,2026-07-19T14:47:25.552773+08:00,2026-07-19T14:52:25.688437+08:00,390.145,94,235,8.827379,7.651506,7.749391,17.415449,11.594922,16.079667,10.250678,12.174015,9.230754,17.761784,5.754557,4.512644
2026-07-19,14-53-26,two_teams_slower1,2026-07-19T14:53:26.925293+08:00,2026-07-19T14:54:56.932457+08:00,2026-07-19T14:59:57.055724+08:00,390.130,11,112,14.705771,14.721356,13.599432,8.099796,9.810921,27.553887,7.845041,12.510087,16.857925,12.545537,23.445189,6.359189
2026-07-19,15-01-05,two_teams_slower1,2026-07-19T15:01:05.125945+08:00,2026-07-19T15:02:35.150538+08:00,2026-07-19T15:07:35.281411+08:00,390.155,18,121,4.076905,10.940443,8.031207,17.457443,13.170125,35.688479,18.956764,12.470889,4.657578,20.356417,25.988539,20.329091
2026-07-19,15-08-40,two_teams_slower1,2026-07-19T15:08:40.265766+08:00,2026-07-19T15:10:10.290313+08:00,2026-07-19T15:15:10.408599+08:00,390.143,53,221,10.915334,7.320830,7.474158,13.546159,5.807474,4.792714,9.728243,8.054694,5.736168,16.186012,16.101935,30.133850
2026-07-19,15-16-22,two_teams_slower1,2026-07-19T15:16:22.776407+08:00,2026-07-19T15:17:52.785458+08:00,2026-07-19T15:22:52.974452+08:00,390.198,103,63,5.500747,9.180065,11.903692,24.173000,9.530229,3.780693,6.409973,10.262356,8.326082,12.577629,9.992910,16.013715
2026-07-19,15-24-02,two_teams_slower1,2026-07-19T15:24:02.438306+08:00,2026-07-19T15:25:32.447735+08:00,2026-07-19T15:34:10.072565+08:00,607.634,61,64,11.837604,8.508666,5.958641,9.066855,9.125547,12.631284,7.081394,7.427451,9.940508,10.847286,6.647562,11.652932
2026-07-19,15-35-19,two_teams_slower1,2026-07-19T15:35:19.727693+08:00,2026-07-19T15:36:49.736811+08:00,2026-07-19T15:41:49.876311+08:00,390.149,4,66,17.694791,5.839743,5.795693,16.648305,19.471714,19.828547,10.124589,8.277298,9.234815,28.388967,14.523717,9.967500
2026-07-19,15-42-48,two_teams_slower1,2026-07-19T15:42:48.713274+08:00,2026-07-19T15:44:18.736696+08:00,2026-07-19T15:49:18.865038+08:00,390.152,101,112,6.926194,7.556817,5.441283,14.610886,15.731113,13.953104,11.804345,10.170527,12.749088,9.041231,32.032905,27.385059
2026-07-19,15-50-21,two_teams_slower1,2026-07-19T15:50:21.083572+08:00,2026-07-19T15:51:51.110802+08:00,2026-07-19T15:56:51.252095+08:00,390.169,18,130,5.078748,8.201500,1.915011,34.425674,19.427233,63.002948,8.889174,11.356641,10.641335,12.085062,17.301676,29.418595
2026-07-19,15-57-53,two_teams_slower1,2026-07-19T15:57:53.105497+08:00,2026-07-19T15:59:23.114262+08:00,2026-07-19T16:04:23.187428+08:00,390.082,77,0,6.743638,9.980051,5.127892,12.092749,9.666430,7.854007,5.830179,11.252694,13.900305,11.426009,22.044177,29.882942
2026-07-19,16-06-01,two_teams_slower1,2026-07-19T16:06:01.281527+08:00,2026-07-19T16:07:31.293137+08:00,2026-07-19T16:12:31.418206+08:00,390.137,12,66,6.066807,9.596521,5.755011,12.358758,15.098120,16.604689,6.523793,11.673819,9.986394,36.746026,46.804924,17.220892
2026-07-19,16-13-35,two_teams_slower1,2026-07-19T16:13:35.949456+08:00,2026-07-19T16:15:05.958008+08:00,2026-07-19T16:20:06.106393+08:00,390.157,4,0,11.879105,7.246173,12.419856,14.654670,14.522986,19.022197,13.829124,16.724837,12.757840,13.965042,22.237388,32.850428
2026-07-19,16-20-57,two_teams_slower1,2026-07-19T16:20:57.733297+08:00,2026-07-19T16:22:27.758338+08:00,2026-07-19T16:27:36.158212+08:00,398.425,54,42,10.135813,7.960189,10.358780,23.440735,15.130051,11.949471,15.317243,9.885630,4.454282,9.569021,23.515040,37.483712
2026-07-19,16-28-41,two_teams_slower1,2026-07-19T16:28:41.619924+08:00,2026-07-19T16:30:11.646423+08:00,2026-07-19T16:35:11.747341+08:00,390.127,49,7,5.192178,7.437840,9.947402,11.077144,6.028780,9.147001,4.803602,6.109979,6.165987,9.227138,22.066304,13.811223
2026-07-19,16-36-11,two_teams_slower1,2026-07-19T16:36:11.710839+08:00,2026-07-19T16:37:41.736993+08:00,2026-07-19T16:42:41.865641+08:00,390.155,101,0,2.393966,8.044582,2.225117,17.837887,14.701663,26.871543,5.626372,5.489086,15.521971,12.100110,21.341901,47.769272
2026-07-19,16-43-46,two_teams_slower1,2026-07-19T16:43:46.178649+08:00,2026-07-19T16:45:16.186924+08:00,2026-07-19T16:50:16.305985+08:00,390.127,21,64,7.585196,9.475653,12.225951,21.215873,11.077100,10.464412,12.519922,12.421553,2.367993,17.297614,16.498372,19.238426
2026-07-19,16-51-47,two_teams_slower1,2026-07-19T16:51:47.603327+08:00,2026-07-19T16:53:17.629053+08:00,2026-07-19T16:58:17.715630+08:00,390.112,107,7,7.338891,12.790099,12.642537,19.487283,6.727294,3.803082,13.418255,8.304866,7.730943,5.853062,15.336793,18.860344
2026-07-19,16-59-43,two_teams_slower1,2026-07-19T16:59:43.387660+08:00,2026-07-19T17:01:13.398684+08:00,2026-07-19T17:06:13.517195+08:00,390.130,89,0,5.604054,6.394926,11.372297,16.987432,15.913320,21.705609,10.154474,4.720743,6.488151,10.674029,11.184655,10.012794
2026-07-19,17-07-34,two_teams_slower1,2026-07-19T17:07:34.742263+08:00,2026-07-19T17:09:04.767331+08:00,2026-07-19T17:14:04.838226+08:00,390.096,4,65,9.757585,5.777569,11.881067,20.926735,16.695495,24.673364,6.421688,8.107452,11.063512,19.567186,8.216103,32.156781
2026-07-19,17-15-15,two_teams_slower1,2026-07-19T17:15:15.158546+08:00,2026-07-19T17:16:45.167624+08:00,2026-07-19T17:21:45.247486+08:00,390.089,49,37,5.720426,6.105931,6.864521,24.075122,11.457493,51.614435,6.595523,8.071056,9.285469,7.009705,7.982854,30.233345
